data,BPAC5,RAPT4,CMIG4,MELK3,DIRR3,PLPL3,BPAN4,BRAP4,27.635.189/0001-45,34.964.555/0001-75,BRKM5,LWSA3,MYPK3,BRDT3,CSNA3,RECV3,IFCM3,WEST3,BTOW3,BBAS3,ECOR3,TIMS3,HYPE3,EMBR3,GMAT3,CMIG3,RRRP3,PETR4,GOAU4,HAPV3,SUZB3,BRFS3,PETR3,LAME4,MRFG3,TGMA3,SOMA3,BBDC3,AESB3,JSLG3,SBFG3,PNVL3,LAME3,ESPA3,LIGT3,RAIL3,AZUL4,AERI3,GNDI3,LREN3,BBDC4,GOAU3,PARD3,CRFB3,MULT3,ALSO3,MOVI3,GGBR4,MDIA3,EQTL3,INTB3,BRAP3,ASAI3,ITUB4,VALE3,PSSA3,PETZ3,ENEV3,CURY3,CVCB3,40.365.982/0001-30,10.406.511/0001-61,AMER3,MGLU3,VVAR3,CESP6,CYRE3,VAMO3,RADL3,JBSS3,SMFT3,B3SA3,IRBR3,PCAR3,ABEV3,TUPY3,POMO4,BRKM3,VIIA3,ELET6,LEVE3,RENT3,DASA3,LVTC3,ARZZ3,RANI3,MRVE3,CEAB3,IGTA3,EZTC3,VBBR3,NTCO3,SYNE3,STBP3,RDOR3,TOTS3,CMIN3,CCRO3,BRML3,TEND3,ABCB4,COGN3,MTRE3,HBOR3,YDUQ3,ARML3,USIM5,VIVA3,10.406.600/0001-08,ANIM3,LJQQ3,ITUB3,AURE3,WEGE3,BRPR3,HBSA3,EVEN3,UGPA3,NEOE3,TCSA3,ELET3
2022-05-12,97.2122810326,99.5175562634,109.200850616,97.8921623821,80.8025177029,80.1143719564,80.8768733818,111.610122574,,,72.7101756858,39.8936170213,96.2345700454,,71.863996665,140.852876514,23.0857142857,64.2857142857,,125.539995901,78.2786885246,101.194470816,131.372410366,53.8275584206,76.6169154229,99.3329964226,122.473919523,130.087462387,100.161968855,74.3737957611,83.0162494261,55.8614564831,129.390782343,,70.1962634443,96.4340472942,87.4597178399,105.440582291,97.4706413729,75.1965328649,97.7229375623,79.8798798797,,41.4663461538,69.4652801918,86.0737005464,76.724137931,58.9831637301,,104.039393344,109.24777097,99.9232295672,97.1957454678,128.120022312,129.22008547,92.08382685,107.517534064,101.177809265,102.762663072,108.048615657,97.7501263612,116.052837267,118.547063686,117.383563369,103.764639269,93.7658966258,74.5100437115,93.7102473498,102.645246428,88.6736214605,,100.914455116,73.2197712692,57.8947368421,,,94.7766352049,112.270450751,77.4953216916,96.2845849802,98.4375,108.625331757,64.6766169154,99.2454931919,93.9040207523,100.15037594,87.868852459,73.1730604693,51.619047619,124.786710474,93.744880912,105.149875108,54.0308239478,45.493993176,105.212019659,104.969087572,80.9166666664,52.1951219512,,82.2719544972,91.1914798097,67.3839430816,86.6666666666,108.590408194,72.415927672,88.9315642457,68.1910921394,106.718326401,106.982216964,29.3237582286,105.710840161,106.097560976,63.3767813692,69.6531933524,74.047973518,47.5637876999,70.7764101125,95.1698380272,91.6917328629,59.5238095238,70.5987488829,110.05853168,87.4326683504,80.7241583406,120.707143133,84.9275362319,84.06676783,89.4510605175,112.339634809,72.8531855956,122.45553826
2022-05-13,98.9621020913,98.185581323,110.349234322,98.4170533333,84.6577498032,82.0683810285,81.1586743344,112.159926134,,,75.5622630141,41.4893617021,100.210648219,,74.6985394569,145.375675301,24.4571428571,67.4285714286,,125.361469171,79.3715846995,102.418289056,132.905801692,55.8420628525,77.943615257,100.719717166,125.991058122,131.779406917,102.377941617,77.2639691715,87.8354491364,61.6341030195,129.567642352,,72.8082174332,98.0063415433,88.9635500923,106.942974008,96.1156278235,77.6755394429,99.8211459065,82.0570570572,,44.4711538462,66.5781841637,87.5956323832,84.8932676519,57.4511335033,,104.821334987,110.513411287,103.057703498,102.186878343,126.610411394,133.27991453,92.6484696309,110.343401668,102.692336531,103.694558615,108.865103936,99.1522061436,117.362250809,120.413946579,118.773568815,103.644757144,96.7937537046,81.6615409342,96.1130742049,101.108640943,97.3174366617,,102.093298506,74.44709871,60.6648199446,,,94.9742237425,115.692821369,76.011368723,97.3649538867,104.6875,104.700214727,64.9253731343,99.9473707958,94.2931258106,110.776942356,89.5081967213,72.1827483727,52.9523809524,126.990866349,94.3192980745,106.670755601,57.2910491998,49.2405573199,108.000740439,109.316919602,82.9166666664,53.9837398374,,82.5727660314,90.9095896091,68.8875190282,86.1111111111,112.815107072,73.0864455208,92.3882681563,70.6323006885,108.194495277,107.829361216,29.3237582286,107.862880708,103.658536585,64.9612009035,70.5548528133,83.0160603173,50.0671449476,73.2097837411,97.7302848284,93.8418982756,64.0476190476,70.4200178731,111.216488493,88.7834539569,80.9992501332,119.59973815,88.115942029,87.1016691958,91.0521300834,113.495128196,74.2382271468,125.931616786
2022-05-16,104.600414391,99.6126973306,112.124009141,100.516617138,84.6577498032,83.3710537432,80.8768733818,114.739773605,,,76.5370270377,40.1975683891,98.3236958651,,76.6993931923,142.629690323,21.9428571429,70.2857142857,,126.468334892,80.3278688525,102.953709537,132.15693616,54.1498791297,77.28026534,101.960467305,128.25633383,133.0868186,104.150719827,75.5298651252,87.4267537546,61.8561278863,133.210958531,,73.0880696458,98.2028783246,90.4673823448,109.264852116,96.9286359533,77.5378168552,104.865774479,82.3573573577,,47.1153846154,68.5029148491,89.9630819071,87.2742200328,67.1029239319,,106.590992389,112.354342657,104.767416552,97.616051394,127.069858195,138.141025641,93.4954338022,114.716768198,104.169924107,95.5192931685,111.133126935,99.2960091981,122.599904978,119.55829192,120.019780595,106.748372157,98.4053550525,84.8399841439,101.060070671,98.3427510689,96.1997019374,,103.340740619,76.4172822333,61.6343490305,,,98.2673660359,116.777963272,74.9808458281,95.5204216073,102.5625,106.343286972,66.1691542289,100.69604024,95.2658884565,110.22556391,90.8196721311,74.2734072433,55.619047619,129.730317222,93.438525092,106.271524472,58.5358624778,49.1216187757,108.367332842,108.69580074,85.1666666664,55.9349593496,,86.8843980157,92.2720589109,67.8587565384,84.7222222222,118.604509238,73.4217044453,91.2011173182,70.3068062153,109.931164544,111.217938224,29.7426690604,107.471600608,104.06504065,65.8143498834,72.358171735,82.4769949906,48.7962097294,75.9907821738,97.3363699359,94.7459482622,66.0714285714,73.2797140304,111.7428325,88.4150578824,80.0822774903,121.676122493,89.8550724638,84.2185128983,95.7161153398,114.71481566,74.7922437673,127.822115634
2022-05-17,104.405989829,101.039813338,115.464761741,103.141071893,85.2871754527,81.7427128498,81.1586743344,115.120406839,,,79.6959845216,44.6808510638,100.749777463,,78.0332956826,145.860260885,25.3142857143,73.4285714286,,130.07457482,84.4262295082,105.248368739,133.547686433,55.680902498,75.9535655058,102.544349723,128.673621461,131.356420785,105.968358917,62.8131021195,89.5894334833,63.5435168739,133.317074536,,72.0153028293,98.6614641472,90.4673823448,111.381858625,97.6513098464,83.3221655371,105.446129978,84.0840840842,,42.4278846154,72.4398639783,90.3576568277,91.091954023,59.5959758208,,107.126005093,114.655506869,104.572318942,97.3008219497,129.563997974,137.019230769,94.671772929,114.245790263,105.376379978,94.1638087422,110.225917735,100.338581344,120.51454267,123.136484131,121.074267485,106.295484129,100.993684491,84.3509928808,102.049469965,95.8841822922,97.2429210134,,103.879037279,74.3502044383,54.5706371191,,,98.7942688029,118.948247078,76.4235778807,97.0650071482,102.6875,108.625331757,60.9452736318,100.78962392,95.5252918288,113.182957393,90.4918032787,75.8322318397,56.9523809524,133.634821915,93.0172858396,107.564272891,57.0835803201,44.4235462777,108.367332842,108.851080456,84.6666666663,55.2845528455,,87.1852095499,93.9634001129,68.5314089356,82.2013860866,123.298619102,75.5673615615,93.1913407818,69.4930700323,114.186004245,110.00773215,29.9820466786,110.406201353,110.162601626,70.0800947833,74.386905522,86.0544285225,50.2597108896,75.156482644,98.2423741886,96.1603276074,67.9761904762,73.5478105451,113.321864518,90.6254343295,82.2524460789,127.35157303,89.8550724638,83.6115326252,100.240877156,116.512249817,75.3462603878,132.731314254
2022-05-18,99.9342249015,98.3758634575,115.255964703,97.8921623821,81.431943352,79.7887037777,79.8436032225,110.891148689,,,76.8799995645,50.9118541033,99.3345631976,,73.489690325,138.914534177,24.6285714286,75.4285714286,,128.217896837,86.3387978142,104.406993699,128.626570084,52.4576954069,70.9784411277,102.76330563,123.278688525,129.203036838,100.788087512,65.6069364162,86.7115368365,60.3019538188,130.310454389,,70.5227576929,95.3203388671,86.9056743784,109.333142648,96.4769647696,80.4299911962,104.776489017,79.7297297298,,39.0625,71.0400598435,87.9902073038,87.1510673235,57.9107425713,,104.944799457,112.526929973,99.1095858629,99.0345838958,125.035165217,130.502136752,91.0486484183,110.612531916,99.381802369,93.9943731889,105.825953118,96.4558988699,115.08290131,119.791652281,119.348743483,103.604796436,100.11462921,82.272780013,102.190812721,94.5012373553,93.8152011923,,101.446334023,74.1241178045,51.5235457064,,,93.9862810545,118.280467446,75.3106131545,94.8158738167,100.1875,105.430469058,59.4527363184,95.0810194087,92.2178988327,111.027568922,87.868852459,73.3747907112,55.619047619,132.658695742,89.4176049549,105.320974163,56.7279193835,41.0337977666,107.162814947,108.38524131,79.9999999997,50.7317073171,,84.5736579118,91.9901687107,67.067400777,78.0989139529,121.264504828,73.53345742,92.3882681563,66.4008725367,113.057169223,105.166907853,29.2639138241,108.319374157,107.723577236,64.5955656263,70.329437948,86.1524404001,50.0671449476,72.1669093289,97.6121103607,93.7950208326,65.9523809524,73.726541555,111.953370102,87.0642722759,80.7852898499,134.549705419,89.8550724638,80.8801213961,92.5139762086,115.870309046,72.0221606648,129.865074066
2022-05-19,100.71192315,98.2807223902,116.195551372,99.7292807109,81.8253343827,81.4170446711,80.0314705242,112.752022275,,,76.8980507502,53.7234042553,97.6497843103,,78.7836158334,148.067817436,25.7142857143,75.7142857143,,127.468084575,87.2950819672,104.177527778,131.657692473,52.0547945205,73.9635157546,102.471364422,124.679582712,131.39487407,103.423664191,62.9094412331,86.4220442744,59.7246891652,131.406986443,,69.1701386633,96.4340472942,87.4597178399,109.12827105,96.6576332431,81.5317718975,104.062205326,80.33033033,,40.2644230769,73.5772048379,87.9902073038,87.1921182266,56.6851183899,,105.644431453,111.663993393,101.158110768,102.081801861,128.18565757,131.036324787,89.8723092915,111.08350985,101.983222841,95.0109865089,105.962034498,97.9658309431,118.089702777,120.180586217,118.965293704,106.36208531,97.2332813449,77.9941064609,104.098939929,96.0378428407,93.8897168405,,102.169341507,74.5762910722,51.6620498615,,,95.6987150471,121.869782972,75.6403804809,93.704856147,100.25,107.803795634,60.6965174129,95.6893133321,91.6990920882,110.977443609,87.868852459,75.7221971623,56.9523809524,136.027905437,88.8431877924,104.408445867,57.4985180794,43.8883228286,106.311796869,112.733073339,79.333333333,49.756097561,,86.0875062039,90.1109007081,68.0961632668,77.0353100664,116.100983977,73.8016645597,93.5055865921,72.4225202912,112.362501516,103.835681171,30.460801915,113.079948698,105.691056911,64.6760239173,71.4565122741,88.0636720131,49.4894471212,75.8517322522,96.2727997262,94.3653329378,65.5952380952,73.9052725648,111.848101301,87.9852624622,78.0343719209,128.182126767,91.3043478261,85.4324734446,91.7482472855,118.566460282,72.8531855956,133.798531346
2022-05-20,104.989263515,97.5195938523,118.283521747,100.249729537,83.5562549176,79.1373674203,77.1195273478,115.247284583,,,77.8186612169,52.73556231,95.2910938683,,82.7019543987,152.698301909,27.0857142857,71.1428571429,,132.109779531,92.0765027322,104.789436899,138.219180938,51.0878323932,75.7877280265,105.536747117,126.855439642,133.932790865,105.968358917,63.8728323699,87.4437827289,60.2575488455,133.246330533,,70.1029793735,98.6614641472,87.1431215762,111.24527756,96.6576332431,81.8072170728,106.026485478,81.4564564563,,39.3028846154,71.8274496694,89.4557712948,86.6174055829,55.7659002539,,105.562121807,113.159750131,103.499282088,101.871648898,129.760903745,133.386752137,89.4488272058,110.74709704,105.414081724,94.4603209608,107.096045997,98.5769939252,121.145001042,124.147712364,120.451161595,108.240238601,98.5518642662,73.9599285409,104.876325088,96.3451639378,92.697466468,,103.587073572,75.8036185129,50.8310249307,,,97.4111490396,122.370617696,75.4342759019,93.6506601631,97.875,109.903276836,64.6766169154,95.7361051724,90.9208819715,111.879699248,88.8524590164,75.777214501,57.1428571429,135.744513967,88.4602430175,105.149875108,56.2833432128,44.1261999171,106.521278242,111.180276186,80.2499999997,48.7804878049,,87.0967383983,93.0237661118,67.7400531742,77.6430837158,116.570394964,76.0814252455,93.9594972066,75.026476077,113.144002686,103.835681171,30.999401556,108.841080956,106.910569106,65.1697340236,71.4565122741,86.887529482,49.4894471212,76.8250817037,94.1850507959,94.7968250839,64.880952381,75.5138516533,112.900789313,87.0642722759,79.4403966403,126.521019293,93.3333333333,84.5220030349,94.880774697,119.786147745,72.2991689751,134.072958598
2022-05-23,104.017140705,97.9952991885,121.937469904,101.307774175,87.9622344617,78.1603628843,79.8436032225,117.108158169,,,79.2808072523,51.1398176292,101.221515552,,85.9950261716,150.9214881,26.8571428571,70.5714285714,,137.679813479,94.1256830601,106.3192097,139.253328577,51.6921837228,76.6169154229,109.842879953,130.312965723,139.200890879,108.603935597,64.450867052,88.7039268227,63.188277087,138.163038774,,70.1496214089,99.447611272,87.5388669058,112.337926081,99.0966576334,83.5976107125,107.231839207,80.930930931,,40.2644230769,72.5273517368,90.6394960567,90.1477832512,59.2895697754,,104.4920964,115.000681501,105.742904602,101.241190009,127.92311654,130.395299145,91.6132911992,114.918615884,108.317116163,98.9080042344,105.871313578,99.727418362,123.084872956,123.44763128,123.566691044,110.451397794,99.5285923558,75.1824066985,102.261484099,97.2671272291,89.8658718331,,105.364629883,77.7415039457,51.2465373961,,,97.0159719644,122.871452421,76.9594497861,94.0029340584,98.125,110.450967585,70.6467661692,95.8764806931,91.3099870298,111.679197995,90.4918032787,77.2076653072,57.3333333333,134.233092796,91.5620956947,106.651744595,57.2910491998,43.1746915631,104.099149865,111.180276186,80.4999999997,57.3983739837,,89.2665876169,95.2788877146,67.8191887503,77.7950271282,115.005691676,74.7180389531,94.4832402232,75.5147177868,113.751836929,104.440784208,30.9395571514,109.297574405,108.943089431,65.2931615502,73.7106609263,88.0146660743,49.7975526286,79.6060801364,95.9970593014,95.6945079751,66.0714285714,75.5138516533,115.743046946,87.8624637706,81.2132104168,125.275188687,95.3623188406,84.6737481032,95.2984450184,120.813252978,73.4072022161,133.615579844
2022-05-24,102.850593332,97.5195938523,124.651831392,101.572285335,84.5003933915,78.4860310629,76.4619917919,117.784839473,,,79.4071655516,50.3799392097,100.210648219,,87.3706131147,151.298387998,25.4285714286,69.1428571429,,137.363916883,96.0382513661,105.9367665,141.392944381,48.7912973409,76.6169154229,112.178409627,134.724292101,135.41063577,110.058046868,64.7398843931,88.7720427197,63.7211367673,134.470913129,,71.3156722968,98.2028783246,86.2724818511,114.523223123,95.93495935,84.1485010631,104.017562595,78.978978979,,38.3413461538,72.1774007031,91.146806669,84.934318555,55.3062911859,,103.586690288,117.416903924,106.230648627,101.97672538,130.154715289,128.579059829,89.4488272058,111.958183156,109.712080764,104.372300828,109.636231756,100.626187453,122.745395371,123.680991641,125.436008713,111.943264238,99.2844103335,72.3707069354,104.381625442,96.959806132,84.2026825633,,105.615141262,73.8980311707,51.3850415512,,,95.4352636636,120.033388982,77.7426471863,96.0894794382,97.5,109.720713254,71.144278607,95.0810194087,91.6342412451,108.471177945,90.1639344262,76.4741007912,57.7142857143,136.972543669,90.5664392798,105.073831083,54.8903378779,39.8444123241,104.478834854,114.441150208,78.333333333,53.3333333333,,87.9545857638,93.1647112119,65.2868503139,76.1236495922,113.597458716,75.5897121565,91.3756983238,75.1892233136,114.620171562,102.988536919,29.4434470377,108.580227556,107.317073171,64.1823138112,70.1040230828,86.5934938493,49.6049866866,79.5365551756,95.4849699412,95.0792480368,63.8095238095,76.2287756926,117.690519769,87.9238631164,79.715488433,127.074721784,97.9710144928,81.4871016692,97.397625831,122.674881212,70.3601108033,136.268376614
2022-05-25,105.183688077,97.7098759868,125.695816579,101.307774175,84.8937844217,81.0913764924,72.4228448053,118.672983685,,,78.1255313725,51.2158054711,101.288906707,,87.537350926,157.867214808,26.0,69.7142857143,,136.52810469,96.9945355191,108.231425702,144.067464136,48.8718775181,77.4461028192,112.105424324,138.897168405,137.338951786,109.69451905,64.6435452794,87.171319141,63.1438721137,137.20723985,,69.8231271604,98.1373660642,87.6180159717,113.430574603,97.9223125566,85.3880043521,103.794348941,85.9609609612,,37.1394230769,69.5527679502,90.4140246735,82.3891625616,54.6934790952,,105.191728397,116.093734501,106.718392652,103.868102048,128.579469113,125.747863248,89.4017736408,114.447637949,108.995747591,107.125628569,109.409429456,97.6422740704,124.248796105,122.280829472,123.183241265,112.289590377,99.0402283113,71.0259809621,105.441696113,95.269540098,80.6259314456,,105.634977145,70.7005202066,51.3850415512,,,94.0521439003,121.035058431,79.2678210706,95.7372055429,95.5,108.716613548,71.144278607,94.9874357282,91.0505836576,113.483709273,91.8032786885,77.9228907103,61.3333333333,137.350398962,92.0216294247,108.172625088,56.6390041494,42.1042446649,104.033686936,113.198912485,81.333333333,51.8699186992,,86.7939687401,93.6815099127,64.8120368571,75.3639325304,115.78804332,78.2047317668,92.6675977652,74.8637288404,114.620171562,102.504454489,29.8623578695,107.732454008,107.723577236,63.8120312314,68.3007041611,86.5934938493,49.3739075558,80.7880044703,97.1788039789,95.6310503439,65.119047619,78.999106345,115.427240542,88.7834539569,77.3619253161,124.998337441,97.1014492754,81.4871016692,98.9766588216,122.032940442,70.0831024931,136.969690703
2022-05-26,107.516782822,97.3293117178,122.459462497,106.86250853,90.7946498824,86.9534037087,77.1195273478,118.038594962,,,77.2771256482,52.6595744681,100.412821686,,90.1634714538,156.467300898,27.1428571429,73.4285714286,,136.128368424,99.3169398907,108.996312102,142.926335707,50.3626107977,77.943615257,110.207806465,143.606557377,137.681763522,110.058046868,68.0154142582,90.7984906544,64.5204262877,137.637234049,,68.4705081302,101.216442302,91.3380220699,113.90860833,98.6449864497,86.3520624657,104.999702671,89.0390390388,,40.0240384615,69.8152312255,96.670855558,86.0016420361,57.9107425713,,107.990256382,116.726554659,108.084075922,106.179784643,129.89217426,125.694444444,88.6959701646,116.735245057,109.485870288,108.481112995,108.910464396,95.1257206149,122.30892419,125.158940598,124.717040379,112.222989196,100.309974828,74.26554808,109.187279152,100.493998749,86.0655737705,,106.885562244,69.4408946753,56.3711911357,,,96.3573435057,124.29048414,84.0082263869,95.6017155832,99.0625,113.280703118,71.8905472637,96.391190936,92.1530479896,114.035087719,97.0491803279,77.1526479685,63.8095238095,133.855237503,95.2766600119,109.99768168,58.7136929461,42.9368144746,106.403444969,112.577793624,86.4999999996,54.7967479675,,88.4087402514,94.9030341139,67.5422142339,75.0600457057,115.005691676,82.9877590884,95.9846368713,76.0029594966,114.012337319,101.0522072,31.8372232196,108.645440906,111.382113821,66.2805817626,70.5548528133,88.5047254622,49.9901185706,79.4670302147,97.2575869574,97.18923631,66.0714285714,78.1948168007,116.479928555,88.2308598452,78.5845555067,122.091399362,91.884057971,83.7632776935,103.211338206,118.566460282,72.0221606648,134.164434349
